year_2023,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,shift_B,crew_E2,crew_E3,crew_E4,distance,distance_down,distance_down_level,distance_up,distance_up_level,lift_down,lift_down_level,lift_up,lift_up_level,travel_time,pay_original,total_des,efectivo_des,mantencion_des,mecanica_des,electrica_des,mant_excl_des,mec_excl_des,elec_excl_des,som_excl_des,demora_des,r_prog_des,r_noprg_des,waiting_des,queued_des,material_tonnage_des,payload_des,expected_time_des,CAT 797-F_des,KOM-CHQ_des,KOM.960E5_des,Kom.930E-4_des,Kom.930E-4SE_des,Kom.930EN_des,Kom.930ER_des,Kom.930ER-MT_des,Kom.980E5_des,Komatsu AHS_des
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8436664823003757,-0.32858131277491864,-0.1530508602374104,-0.31363769100980293,1.4032439661994998,-1.637336139286114,-0.16772350934237468,1.2881202310289275,-0.48666780982371055,1.0674020874702732,154546.0539894104,-0.5702170218521455,0.9335783640961947,-1.4335815393165303,0.3809646194161012,-0.6011908574115019,-0.9618096589097518,-1.1841074061629864,-0.6297537765628308,-1.2741314978584406,0.623634593683044,-0.8174254075310143,0.851390198615753,0.3784108173261715,-0.7362892256933226,0.2721539647329548,-0.18114109392382777,0.5119491038408374,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.36486862691254673,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9293554701193061,-0.2981092947738815,-0.49107658472486476,-0.18854820405918532,1.4919130397073972,-1.529571934549442,0.2610295258045442,0.9572414965120861,0.11371877421250898,0.8949818748007833,146442.43603420258,-0.5702170218521455,0.31205310744696396,-1.0790142856056761,0.2537725386777762,-0.7694444984578402,-1.586067622256243,-1.4237111411526273,-0.6297537765628308,-1.1454476129318143,1.1153008062979217,-0.09288287265944732,1.4102095487763133,1.1489875391198066,-0.593024550000619,0.6841838386693158,0.09390043631173156,-0.06805458730559898,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8795531150450181,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7401496731758304,-0.3541189273375893,-0.28479883223622443,-0.3301919065031999,1.3879134819725445,-1.1182514908634449,0.0292328747563496,0.676056561531524,0.47319566978302596,1.2019590878684718,161142.85104608536,-0.5277670610376848,1.19987529244064,-0.9445207742935744,-0.8263172575871558,-0.6320795783029618,-1.4177921144702013,-0.5508373313157533,-0.6297537765628308,-1.6094235495281115,0.25215487439732576,0.14611020804164634,1.300161263455432,0.603260631085795,-1.0721439878309034,0.49339601905165686,0.462455477917643,0.8266822004700582,0.3525651996896094,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.48125072128763413,-0.09365220523439952,-1.2265044339145952,-0.1264637282184498,1.1670782829479438,-2.041354762092532,1.4140246101635767,1.318164005678934,0.8838747224515424,0.5204728645242519,162341.30098056793,-0.485317100223224,0.4072137691289127,-1.4561868225783072,-0.07264865966346021,-0.9846440922876274,-1.6100052050742406,-0.6619834308490897,-0.6297537765628308,-1.7079833142786256,0.2636498631323145,0.723604207478196,1.9203855984689113,-0.035911645060309194,-0.6901326494442472,0.04068145559810695,0.051301132256636274,0.35717587253232813,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.36486862691254673,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0123371651168265,0.7163508868647046,-1.0542421034942495,0.7995592880351831,0.4992839947829582,-2.366851261873827,1.1442302929736161,1.1408503661079208,0.683903164200139,0.664636388551242,167008.39586925507,-0.485317100223224,-0.5472267607484741,-1.2550444646320562,0.3686254418122346,0.6152363891236082,-0.02328542970983646,-0.4520911226295663,-0.20014134067211664,-1.3856114701156814,-0.31760062835724195,1.5024142393093085,1.5100857115405104,-0.033751776031150836,-0.936050884961001,-0.30708625679445095,0.7971580505571361,-0.1748076193081134,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3672671642086618,0.10726274688737288,-1.38760296385783,0.004503615425613155,0.8505230909443631,-2.909291297653182,1.7033077016783973,1.0163239756264926,-0.01275291336595974,1.6932614730635958,170732.55499839783,-0.5277670610376848,0.5271471085415166,0.3249769499436547,-1.0653044474476023,1.7235531125386088,-0.3850563986080245,-1.2715709219598434,0.4722901794664988,0.6808502034179067,-0.3344982617976754,1.1170871277895562,-0.12258446690121952,-0.13064796937373782,-0.0681237926387315,0.6515615605635264,0.85796396482201,0.5188325646836401,0.3525651996896094,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.23649479579188587,0.3845313619104956,-1.4622191807413818,0.2831775504220399,0.38493974523804214,-3.1465975763900857,1.5669951572385947,1.24012963426227,-0.5192295502823462,0.2008448730254841,153787.8261127472,-0.5277670610376848,0.28957429519147637,0.38472462979489047,-2.157537668498834,1.5554629038779395,-0.3144975235397367,-0.1995339302370995,0.6922816924886686,0.5888196344395088,-0.06359969394310831,1.5612650219786677,0.3219138209218092,0.040776118515209944,-0.36945493676887375,1.4940496773765903,1.0947589810360703,0.6455629045717581,0.3525651996896094,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.6831555289488037,0.07311235541409883,-0.8459006821054125,-0.08427175741500144,0.9935253663850458,-3.50880037033092,1.1187533477668161,1.3252536624372893,0.3179375160019953,1.5144056400724741,174569.87412071228,-0.5277670610376848,1.2275086182580424,0.14112352757046454,-2.327289111815047,2.047884681898937,-0.17759734751871303,-0.5883288844047398,-0.4897201272694999,0.2814407583458683,-0.284060805670486,1.3480463882920788,0.029511828606241616,0.5847652008935769,-0.15076366086426657,0.7740221372534832,1.2837121397787183,0.7439901729254593,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,-1.6382780863836253,-0.8342336062676432,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.6359846656651733,0.32870946927558753,-0.8189325272630514,0.3360196671283286,0.5411802975064373,-2.9972843289359328,0.9076431052198695,1.171718659413186,-0.008977639109886046,0.4159597038928546,172638.7631649971,-0.4428671394087633,-0.04505201988295846,0.029235299520139715,-1.6985175615961343,0.1977075018354754,2.0082744263556873,-0.9216967290794812,0.9756626707693882,0.2516620982635188,-0.08420126819814917,1.9576408146391882,0.754500124334783,1.2482918622995012,-0.5195576237577366,0.5818454148296589,0.4239851689501467,0.13726145919706464,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.6751169226860012,0.10814329699590293,-0.8470864813818344,0.05187340437612069,0.8993208697532644,-3.051018538983038,1.3321499828323216,1.2033633242989505,0.5036338184726201,0.8203061637800999,178099.215154171,-0.5277670610376848,1.6255825037948026,0.46615551634400665,-2.245039177951199,-0.6185146902924266,0.04259991728446135,-1.0077310366780468,1.5786910106491268,-0.09219736373146861,-0.2815829969876107,1.128885167430408,0.038672403573756696,0.7733441106118168,-0.05498980752720599,1.5835830948569654,1.4784067121966755,0.7846687681443892,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8795531150450181,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.7117708854393447,0.19605708754848364,-0.5633076973690532,0.14332403465722,0.7438506028552522,-3.0580187755212846,1.0798846749513131,1.1023688166062895,0.48558328843576776,0.13385719531905327,180793.73417663574,-0.6126669826666061,0.31429884987020484,0.9680965383688929,-1.9755415489389596,-0.9846440922876274,1.0206781523788773,0.01653819371306496,0.15650877751054743,0.3160328290679788,-0.570809685769632,1.9899852187358213,0.015228776647174367,0.5684792918921069,-0.7618066824814292,2.2185149313437873,1.3804276779203102,0.3607844575920719,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.31717877589299776,0.5489563362866752,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.8566843876985362,0.2694235257420282,-0.2736161237979858,0.20521114280205804,0.7338679852882984,-3.2575922133983433,0.7569589506634105,1.5276699831111027,0.445942908746994,0.21626784650764533,165736.9198589325,-0.485317100223224,1.642869373447988,2.28368368335464,-2.377678587095607,-0.40515371080141666,-0.13576357183202223,-0.9765199477843697,-0.07735109867564197,0.3598371689570961,-0.6759121994365453,0.9055066266380338,-0.5826201256938851,0.34998495481598396,-0.09660160797578521,2.725803212376181,1.6574753592191698,0.8960654495733137,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.6094257080997701,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.04933579170849748,-0.5546451082793692,-0.28422348999048896,-0.7240699823690065,1.0041819836510844,-2.6845355672748252,0.6233683020790353,0.57611527109923,-0.12400552659963139,-0.11062601662246913,139051.91020154953,-0.4428671394087633,0.3373177097084242,2.4405375513412335,-1.4292426857900917,0.10185440764054833,-0.16998861583727815,-0.9110078621316949,0.7938398386676618,0.31682738728363313,-0.6553106251815045,1.4401303490930544,-0.29209556570381534,0.7111547782205331,-0.6817102208965389,2.512047682939493,1.7941875304587651,0.3361012832962696,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.26291574051980904,-0.21555190714564207,-0.4791861783129985,-0.5062762718813162,0.9618323358919113,-2.7807699706543847,0.6802014875403587,1.1715681998045622,1.173862976246203,-0.4168761734584864,159375.96898937225,-0.5277670610376848,0.9592493387961462,0.39292246674578346,-1.6819258227830578,-0.31146609571660516,-0.08623557309668935,-0.413945354520235,-0.16387495735381752,0.7104676487898335,-0.33725705909407266,0.6074710669070944,-0.14534833384788023,0.6721530052917081,-0.7847390374380612,0.9081020715657513,1.030247933015614,0.8112523884904641,0.3525651996896094,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-0.3720385804649468,-0.003191465028278093,-0.5830773212964611,-0.22522158905312664,0.0006666400155316332,-2.5288136525673472,0.9273496312131636,0.7678068308703369,-0.06525282098948454,-0.8972774058639076,154703.1609559059,-0.5702170218521455,-0.9269229874550461,0.5708400212388894,-1.6034154427444516,-0.9769627701611797,-0.17058705540772806,0.8309151158846533,-0.3348362837916878,1.2057768158904127,-0.02962561612636393,1.690590357539614,0.6175365807612911,1.549035005049206,-1.0706012657701844,-0.2111842118126341,-0.3236729632166616,-0.23997708178204424,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,-0.13493060000688972,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.7603516984971452,-0.33544461937555575,-0.033587660696835345,-0.5729803853541509,1.4476446993524659,-2.643282309199805,0.4871646334734498,1.1745773919770388,-0.08058987265478391,0.5897308339476433,189013.63286733627,-0.485317100223224,0.06611223006746658,1.0189260089536913,-1.3787519590521695,0.5467990776246726,-0.3855978439336697,0.28645724626083424,-0.6297537765628308,0.7206702368922935,-0.26059825644140355,0.7759895947166011,-0.20025513698797728,0.9406222430080123,-0.485701128803582,1.0840184684539798,0.7075115198465926,0.2911127479276143,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.4009870257611979,-0.4861100657756461,-1.0005083791073215,-0.6135471565366939,0.6941431250477346,-2.2690857379921154,1.3182138760525335,0.6878525948476325,-0.9008861821072961,0.21356132105168213,161216.9180059433,-0.4428671394087633,-0.9579035388842314,1.2813720509527535,-0.7972040885469608,-0.23841181932251754,0.35105277016780023,0.19295482258387187,0.8214538361181434,0.6697724497445809,-0.311227295714176,0.6170907388151448,0.5058293573941726,1.5074264936369142,-0.9012770958085811,0.8633184249864642,0.4704266350434224,-0.575858296809983,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,-0.2837028614256446,-0.5202272289429379,-0.4440308763024487,-0.3524990819449822,0.4650293642430037,-1.2868719358617766,0.2501419423828347,1.0799202429996138,-0.30167937127609956,0.7260749854701434,158069.7019019127,-0.5277670610376848,0.8653986935277546,-0.794078219915324,-2.00809051743231,-0.45508230462332666,0.9238734275779994,0.023030019684178064,0.5537821541648088,0.43969602729858626,-0.3366567652379121,0.5401333635507413,0.5712238859387745,0.6008525012486874,-0.43045500095351447,1.832772583689973,2.211241627314701,0.8072874697962943,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21826102250431192,0.023161904446257205,-0.6027659111047512,-0.1779736129774308,0.5901204988708001,-1.3950479192183454,0.4820474692652464,1.0653015874257223,0.3409430934999444,-0.2291502544409758,148209.05209636688,-0.4428671394087633,-0.9399589875213826,-1.3627977555911575,0.4789827802398138,-0.9656042193571773,0.7063548922806485,-0.32329128239338895,-0.586553211662522,2.341960518266737,0.2159073432529947,-0.7257422663928742,0.19221723522890793,0.08387419477519739,-1.4130021728681128,0.10555337934949487,0.8009159957840482,-0.37385671871642573,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.5189171983083348,0.5674814304029557,-0.08850988549748907,0.49619588783008706,-0.08215408193676381,-1.5925334655015606,-0.12733057484783256,1.0503639574815482,0.2600106516353646,0.9514342731760298,153553.48085117343,-0.4428671394087633,0.20956170085486453,-1.2950251281447593,0.017539388457579956,-0.06917758396216465,1.7266088685305838,-1.2301943381346558,-0.6201809241133306,2.0980656920702323,-0.2920945255752726,-0.5095959064734004,-0.37314885092875444,-0.7295523424704758,-0.6724955837230558,0.3509826679023959,0.6412352723023964,0.0455932177185889,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.18690555119128888,-0.3827384672801152,-0.43685395448592695,-0.5347141813769124,0.5557384904115243,-1.1893036017417058,0.21965670880204818,0.7343807242184663,1.2604583294948932,-0.674024235887185,146689.25785446167,-0.5277670610376848,-0.6408688727918503,-0.9950909108447771,1.3868438475317393,-0.3829269063504191,1.8880450669400548,-1.0881793544875151,-0.6125717337047535,0.8965209399539945,0.15324688243760076,-0.7994233765871446,-0.3564866390399616,-0.29248919007584506,-0.7415845149287631,0.6554233878782304,0.14093416716625917,-0.29943389392628667,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.31717877589299776,0.6094257080997701,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,-0.1399390833111624,-0.2773050523983846,0.011775239185237091,-0.2027710136447939,0.20257969867861855,-1.389648399568712,-0.4204243205602514,1.2026050078714863,0.551886542558062,0.9144669818095721,158142.52403259277,-0.485317100223224,0.5518502751971666,-1.3696989223740708,0.04996685520209586,-0.9846440922876274,1.3155378778762818,-1.074863562611883,-0.5996238371224165,1.0303636956141444,0.2107345983222498,0.10674274637446168,-0.6012649708574495,-0.18161591324571608,-0.8570384983376967,1.0991947722872026,0.41209516213915226,1.1802839436989019,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,-1.6382780863836253,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1366729708732632,0.19053786592482924,0.060679330072751766,-0.1317232689270915,1.1540506310261955,-1.3702310077459694,-0.38787044612934013,0.9473231991116031,1.737086704324197,-0.041555674613702645,167742.72108078006,-0.485317100223224,-1.0206934276368933,0.009857284232000793,0.7061978006576218,-0.6582287600100177,1.3351723952115202,-0.3808622041837253,-0.5836077186011372,1.0854760959057626,0.4271086029438538,-0.3287042499415823,-0.3868573438571737,0.11803488194901232,-1.285873536026712,0.582082544577053,0.06382416389070643,-0.6144328267589683,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.21720433093568817,-0.40590690362625026,-0.11867888804499813,-0.3147494262343502,0.2873241281053857,-1.4592099878369238,-0.2260809564827374,0.8755298922606555,0.7721501999358615,0.6171478899096969,167482.62702989578,-0.485317100223224,0.52610978942221,-0.4182743903422269,-0.6145127089798661,-0.18554144255856375,1.9349798275367713,-0.6049258162285623,-0.6297537765628308,0.40254755188263136,0.019892240902026286,0.07807542701079688,-0.4327087729790292,-0.018880953634991576,-0.5068822857453438,1.6744037881089084,0.644930058465183,0.3577697619230383,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.011612835811319302,-0.6892263931687437,-0.05725232461649931,-0.6804748506025374,0.8559461807850661,-1.106762287398435,-0.14213768830135742,0.5639521163380794,0.8858803369000815,-0.2451689449645709,170457.40415287018,-0.4428671394087633,0.6116137586842229,0.01632622762558769,-0.4776072384319328,-0.9846440922876274,0.7652299471639613,-0.6273200996172859,-0.6297537765628308,0.36010202169564753,-0.061556140390221434,0.521852501537073,-0.5574042673910786,0.40537194106945856,-1.167751060404643,1.3074963175338263,1.1320165372925208,0.37315432518714975,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.042685370894492106,-0.6101480091768475,0.2526086412029564,-0.49965828632825543,0.6607470417435193,-1.3030936936061646,-0.7279985522235439,0.7848087666448298,0.8352680664045936,0.9343414157037075,159814.85097026825,-0.5277670610376848,0.7461604648652015,-0.41409623091207054,-0.46622657462442785,-0.7915487286195859,0.12737885643153574,-1.0636815181872215,-0.6297537765628308,0.2814407583458683,0.06502923000141525,0.1284567159350248,0.06030333722054806,0.1635907402076972,-0.013252921506136056,2.107470458206947,1.1188201107219766,0.36440435483068634,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8795531150450181,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41967376715704624,0.13806040228703628,-0.11067811935078005,0.09036010507611965,0.37721883797084543,-1.6076126825682064,-0.30185853709783533,1.0473547653090716,0.7599985359241244,0.34238630393309216,148493.69999170303,-0.5277670610376848,-0.8014875791055021,-0.007647763035723215,1.1734192756066553,-0.9846440922876274,1.7915253133632008,-0.7421599978039533,-0.6297537765628308,0.48188822008347737,0.5176891141755647,-0.5904917705987086,-0.5780641153522676,0.31862961477199536,-0.8215558909411628,0.5135181719019568,1.26975177460895,-0.7694040211977142,0.3805121846823024,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8342336062676432,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.19529901058517443,-0.12118019532540791,-0.21161691926105544,0.14137811253048124,-0.11725923590651606,-1.5339681062942565,-0.2081164438369168,1.2627467226306044,0.36430260295940037,0.5036755202299638,147776.5430521965,-0.4428671394087633,0.8305094808809761,-0.445576501101352,-0.6290051675769676,1.976056148397368,2.0428699329521742,-1.363090570882838,-0.587350949366647,0.3229765769526102,-0.28656415877277247,-0.0075257114173620885,-0.39649536928677653,-0.18948578085770687,-0.5060066867379087,0.5135520475801559,0.7297791334822692,0.4649922493486855,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.7889140974902683,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6073664703495836,0.38289154501027073,-0.6014963765719077,0.4759842022220908,0.33270878046192665,-1.432067397116961,0.22662476219194225,0.845841202287001,0.26248817536591296,1.2408401788641026,129715.34193658829,-0.5277670610376848,-0.029706113324145578,0.09954363751725342,-0.1217016157068401,0.6902927122421423,0.8993943994343567,-0.9901980741328079,-0.6297537765628308,0.6096854241027791,0.7169355855820355,-0.22173768079010844,-0.5199122675461163,0.8852849089161275,-0.37216512417283937,-0.842931734548735,0.15537638541958954,0.18854522210724786,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,-1.6382780863836253,-0.8342336062676432,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.1904862558526714,-0.07608439986157539,-0.5773455079375377,0.06522964642192962,0.06906156186077451,-1.4533000946865728,0.6614748440550184,1.127820564001097,-0.6151451118507184,0.8573391247416763,156326.87908935547,-0.5277670610376848,0.06921884041961651,-1.1441503503771824,0.6424093825194712,-0.6629274410980044,0.7777686810210076,-1.2622508741315477,-0.6297537765628308,0.29433793517967777,0.6484765415603251,-0.17855371885505592,-0.12090125171284219,0.11259797025492405,-0.8725074141357156,0.5594874672182145,0.11898989807172987,0.5358121451685162,0.40845916967499546,-0.6962683308847991,-0.5639874911350362,0.1898256724776956,-0.8795531150450181,-0.31717877589299776,0.669895079912865,-0.6631368096785447,0.37815314079183465,0.7777040764314737
